2018-03-18 00:49:23,140 INFO     EPOCH 9 ..............................................
2018-03-18 01:06:23,301 INFO     Validation loss = 0.01524, Validation acc = 0.99906, Validation precision =0.70833, Validation recall = 0.77273, Validataion auc = 1.0
2018-03-18 01:06:29,662 INFO     EPOCH 269 ..............................................
2018-03-18 01:06:29,662 INFO     Training loss = 0.00011, Training acc = 0.99997, Training precision =0.98526, Training recall = 1.0, Training auc = 1.0
2018-03-18 01:06:29,662 INFO     Validation loss = 0.01534, Validation acc = 0.9991, Validation precision =0.7234, Validation recall = 0.77273, Validataion auc = 1.0
2018-03-18 01:06:35,919 INFO     EPOCH 279 ..............................................
2018-03-18 01:06:35,919 INFO     Training loss = 9e-05, Training acc = 0.99997, Training precision =0.98526, Training recall = 1.0, Training auc = 1.0
2018-03-18 01:06:35,920 INFO     Validation loss = 0.01528, Validation acc = 0.99902, Validation precision =0.69388, Validation recall = 0.77273, Validataion auc = 1.0
2018-03-18 01:06:42,195 INFO     EPOCH 289 ..............................................
2018-03-18 01:06:42,195 INFO     Training loss = 8e-05, Training acc = 0.99997, Training precision =0.98526, Training recall = 1.0, Training auc = 1.0
2018-03-18 01:06:42,195 INFO     Validation loss = 0.01563, Validation acc = 0.99902, Validation precision =0.69388, Validation recall = 0.77273, Validataion auc = 1.0
2018-03-18 01:06:48,647 INFO     EPOCH 299 ..............................................
2018-03-18 01:06:48,647 INFO     Training loss = 5e-05, Training acc = 0.99998, Training precision =0.98768, Training recall = 1.0, Training auc = 1.0
2018-03-18 01:06:48,647 INFO     Validation loss = 0.0161, Validation acc = 0.99902, Validation precision =0.69388, Validation recall = 0.77273, Validataion auc = 1.0
2018-03-18 01:06:55,047 INFO     EPOCH 309 ..............................................
2018-03-18 01:06:55,047 INFO     Training loss = 3e-05, Training acc = 0.99999, Training precision =0.99257, Training recall = 1.0, Training auc = 1.0
2018-03-18 01:06:55,047 INFO     Validation loss = 0.01644, Validation acc = 0.99902, Validation precision =0.69388, Validation recall = 0.77273, Validataion auc = 1.0
2018-03-18 01:07:01,403 INFO     EPOCH 319 ..............................................
2018-03-18 01:07:01,403 INFO     Training loss = 1e-05, Training acc = 1.0, Training precision =0.99751, Training recall = 1.0, Training auc = 1.0
2018-03-18 01:07:01,403 INFO     Validation loss = 0.01624, Validation acc = 0.99895, Validation precision =0.66667, Validation recall = 0.77273, Validataion auc = 1.0
2018-03-18 01:07:07,930 INFO     EPOCH 329 ..............................................
2018-03-18 01:07:07,930 INFO     Training loss = 1e-05, Training acc = 1.0, Training precision =1.0, Training recall = 1.0, Training auc = 1.0
2018-03-18 01:07:07,930 INFO     Validation loss = 0.01666, Validation acc = 0.99895, Validation precision =0.66667, Validation recall = 0.77273, Validataion auc = 1.0
2018-03-18 01:07:14,285 INFO     EPOCH 339 ..............................................
2018-03-18 01:07:14,285 INFO     Training loss = 0.0, Training acc = 1.0, Training precision =1.0, Training recall = 1.0, Training auc = 1.0
2018-03-18 01:07:14,286 INFO     Validation loss = 0.01695, Validation acc = 0.99895, Validation precision =0.66667, Validation recall = 0.77273, Validataion auc = 1.0
2018-03-18 01:07:20,632 INFO     EPOCH 349 ..............................................
2018-03-18 01:07:20,633 INFO     Training loss = 0.0, Training acc = 1.0, Training precision =1.0, Training recall = 1.0, Training auc = 1.0
2018-03-18 01:07:20,633 INFO     Validation loss = 0.01732, Validation acc = 0.99895, Validation precision =0.66667, Validation recall = 0.77273, Validataion auc = 1.0
2018-03-18 01:07:27,088 INFO     EPOCH 359 ..............................................
2018-03-18 01:07:27,088 INFO     Training loss = 0.0, Training acc = 1.0, Training precision =1.0, Training recall = 1.0, Training auc = 1.0
2018-03-18 01:07:27,088 INFO     Validation loss = 0.01758, Validation acc = 0.99895, Validation precision =0.66667, Validation recall = 0.77273, Validataion auc = 1.0
2018-03-18 01:07:33,457 INFO     EPOCH 369 ..............................................
2018-03-18 01:07:33,457 INFO     Training loss = 0.0, Training acc = 1.0, Training precision =1.0, Training recall = 1.0, Training auc = 1.0
2018-03-18 01:07:33,457 INFO     Validation loss = 0.01744, Validation acc = 0.99895, Validation precision =0.66667, Validation recall = 0.77273, Validataion auc = 1.0
2018-03-18 01:07:39,795 INFO     EPOCH 379 ..............................................
2018-03-18 01:07:39,795 INFO     Training loss = 0.0, Training acc = 1.0, Training precision =1.0, Training recall = 1.0, Training auc = 1.0
2018-03-18 01:07:39,795 INFO     Validation loss = 0.01773, Validation acc = 0.99899, Validation precision =0.68, Validation recall = 0.77273, Validataion auc = 1.0
2018-03-18 01:07:46,138 INFO     EPOCH 389 ..............................................
2018-03-18 01:07:46,138 INFO     Training loss = 0.0, Training acc = 1.0, Training precision =1.0, Training recall = 1.0, Training auc = 1.0
2018-03-18 01:07:46,138 INFO     Validation loss = 0.01785, Validation acc = 0.99899, Validation precision =0.68, Validation recall = 0.77273, Validataion auc = 1.0
2018-03-18 01:07:52,675 INFO     EPOCH 399 ..............................................
2018-03-18 01:07:52,675 INFO     Training loss = 0.0, Training acc = 1.0, Training precision =1.0, Training recall = 1.0, Training auc = 1.0
2018-03-18 01:07:52,675 INFO     Validation loss = 0.01794, Validation acc = 0.99899, Validation precision =0.68, Validation recall = 0.77273, Validataion auc = 1.0
2018-03-18 01:07:59,128 INFO     EPOCH 409 ..............................................
2018-03-18 01:07:59,128 INFO     Training loss = 0.0, Training acc = 1.0, Training precision =1.0, Training recall = 1.0, Training auc = 1.0
2018-03-18 01:07:59,129 INFO     Validation loss = 0.01813, Validation acc = 0.99899, Validation precision =0.68, Validation recall = 0.77273, Validataion auc = 1.0
2018-03-18 01:08:05,504 INFO     EPOCH 419 ..............................................
2018-03-18 01:08:05,504 INFO     Training loss = 0.0, Training acc = 1.0, Training precision =1.0, Training recall = 1.0, Training auc = 1.0
2018-03-18 01:08:05,504 INFO     Validation loss = 0.01847, Validation acc = 0.99899, Validation precision =0.68, Validation recall = 0.77273, Validataion auc = 1.0
2018-03-18 01:08:11,927 INFO     EPOCH 429 ..............................................
2018-03-18 01:08:11,927 INFO     Training loss = 0.0, Training acc = 1.0, Training precision =1.0, Training recall = 1.0, Training auc = 1.0
2018-03-18 01:08:11,927 INFO     Validation loss = 0.01894, Validation acc = 0.99899, Validation precision =0.68, Validation recall = 0.77273, Validataion auc = 1.0
2018-03-18 01:08:18,343 INFO     EPOCH 439 ..............................................
2018-03-18 01:08:18,343 INFO     Training loss = 0.0, Training acc = 1.0, Training precision =1.0, Training recall = 1.0, Training auc = 1.0
2018-03-18 01:08:18,343 INFO     Validation loss = 0.01934, Validation acc = 0.99902, Validation precision =0.69388, Validation recall = 0.77273, Validataion auc = 1.0
2018-03-18 01:08:24,998 INFO     EPOCH 449 ..............................................
2018-03-18 01:08:24,998 INFO     Training loss = 0.0, Training acc = 1.0, Training precision =1.0, Training recall = 1.0, Training auc = 1.0
2018-03-18 01:08:24,998 INFO     Validation loss = 0.01964, Validation acc = 0.99902, Validation precision =0.69388, Validation recall = 0.77273, Validataion auc = 1.0
2018-03-18 01:08:31,464 INFO     EPOCH 459 ..............................................
2018-03-18 01:08:31,464 INFO     Training loss = 0.0, Training acc = 1.0, Training precision =1.0, Training recall = 1.0, Training auc = 1.0
2018-03-18 01:08:31,465 INFO     Validation loss = 0.01989, Validation acc = 0.99906, Validation precision =0.70833, Validation recall = 0.77273, Validataion auc = 1.0
2018-03-18 01:08:38,078 INFO     EPOCH 469 ..............................................
2018-03-18 01:08:38,079 INFO     Training loss = 0.0, Training acc = 1.0, Training precision =1.0, Training recall = 1.0, Training auc = 1.0
2018-03-18 01:08:38,079 INFO     Validation loss = 0.02009, Validation acc = 0.99906, Validation precision =0.70833, Validation recall = 0.77273, Validataion auc = 1.0
2018-03-18 01:08:44,768 INFO     EPOCH 479 ..............................................
2018-03-18 01:08:44,768 INFO     Training loss = 0.0, Training acc = 1.0, Training precision =1.0, Training recall = 1.0, Training auc = 1.0
2018-03-18 01:08:44,768 INFO     Validation loss = 0.02028, Validation acc = 0.99906, Validation precision =0.70833, Validation recall = 0.77273, Validataion auc = 1.0
2018-03-18 01:08:51,541 INFO     EPOCH 489 ..............................................
2018-03-18 01:08:51,542 INFO     Training loss = 0.0, Training acc = 1.0, Training precision =1.0, Training recall = 1.0, Training auc = 1.0
2018-03-18 01:08:51,542 INFO     Validation loss = 0.02047, Validation acc = 0.99902, Validation precision =0.69388, Validation recall = 0.77273, Validataion auc = 1.0
2018-03-18 01:08:58,160 INFO     EPOCH 499 ..............................................
2018-03-18 01:08:58,160 INFO     Training loss = 0.0, Training acc = 1.0, Training precision =1.0, Training recall = 1.0, Training auc = 1.0
2018-03-18 01:08:58,160 INFO     Validation loss = 0.02063, Validation acc = 0.99902, Validation precision =0.69388, Validation recall = 0.77273, Validataion auc = 1.0
2018-03-18 01:08:58,452 INFO     TESTING PERFORMANCE STATISTICS ..................................
2018-03-18 01:08:58,452 INFO     Test loss = 0.01732, Test acc = 0.99884, Test precision =0.60938, Test recall = 0.82979
2018-03-18 01:16:53,582 INFO     EPOCH 9 ..............................................
2018-03-18 01:16:53,583 INFO     Training loss = 0.02223, Training acc = 0.99354, Training precision =0.21041, Training recall = 0.98753, Training auc = 1.0
2018-03-18 01:16:53,583 INFO     Validation loss = 0.02415, Validation acc = 0.99325, Validation precision =0.19139, Validation recall = 0.90909, Validataion auc = 1.0
2018-03-18 01:16:59,736 INFO     EPOCH 19 ..............................................
2018-03-18 01:16:59,736 INFO     Training loss = 0.03176, Training acc = 0.99036, Training precision =0.15197, Training recall = 0.99252, Training auc = 1.0
2018-03-18 01:16:59,736 INFO     Validation loss = 0.03516, Validation acc = 0.98951, Validation precision =0.13115, Validation recall = 0.90909, Validataion auc = 1.0
2018-03-18 01:17:05,843 INFO     EPOCH 29 ..............................................
2018-03-18 01:17:05,843 INFO     Training loss = 0.0255, Training acc = 0.99127, Training precision =0.16577, Training recall = 0.99751, Training auc = 1.0
2018-03-18 01:17:05,843 INFO     Validation loss = 0.02891, Validation acc = 0.99029, Validation precision =0.13781, Validation recall = 0.88636, Validataion auc = 1.0
2018-03-18 01:17:11,972 INFO     EPOCH 39 ..............................................
2018-03-18 01:17:11,973 INFO     Training loss = 0.02069, Training acc = 0.99356, Training precision =0.2122, Training recall = 0.99751, Training auc = 1.0
2018-03-18 01:17:11,973 INFO     Validation loss = 0.02263, Validation acc = 0.99364, Validation precision =0.20101, Validation recall = 0.90909, Validataion auc = 1.0
2018-03-18 01:17:18,143 INFO     EPOCH 49 ..............................................
2018-03-18 01:17:18,143 INFO     Training loss = 0.01675, Training acc = 0.99499, Training precision =0.25677, Training recall = 0.99252, Training auc = 1.0
2018-03-18 01:17:18,143 INFO     Validation loss = 0.01782, Validation acc = 0.99505, Validation precision =0.2454, Validation recall = 0.90909, Validataion auc = 1.0
2018-03-18 01:17:24,534 INFO     EPOCH 59 ..............................................
2018-03-18 01:17:24,534 INFO     Training loss = 0.02863, Training acc = 0.99261, Training precision =0.18982, Training recall = 0.99501, Training auc = 1.0
2018-03-18 01:17:24,534 INFO     Validation loss = 0.02994, Validation acc = 0.99243, Validation precision =0.17105, Validation recall = 0.88636, Validataion auc = 1.0
2018-03-18 01:17:31,145 INFO     EPOCH 69 ..............................................
2018-03-18 01:17:31,145 INFO     Training loss = 0.03093, Training acc = 0.99166, Training precision =0.17155, Training recall = 0.99252, Training auc = 1.0
2018-03-18 01:17:31,145 INFO     Validation loss = 0.03326, Validation acc = 0.9913, Validation precision =0.15175, Validation recall = 0.88636, Validataion auc = 1.0
2018-03-18 01:17:37,314 INFO     EPOCH 79 ..............................................
2018-03-18 01:17:37,314 INFO     Training loss = 0.03732, Training acc = 0.98869, Training precision =0.13253, Training recall = 0.99252, Training auc = 1.0
2018-03-18 01:17:37,314 INFO     Validation loss = 0.03759, Validation acc = 0.98876, Validation precision =0.12346, Validation recall = 0.90909, Validataion auc = 1.0
2018-03-18 01:17:43,624 INFO     EPOCH 89 ..............................................
2018-03-18 01:17:43,624 INFO     Training loss = 0.02228, Training acc = 0.99302, Training precision =0.1988, Training recall = 0.99501, Training auc = 1.0
2018-03-18 01:17:43,624 INFO     Validation loss = 0.02278, Validation acc = 0.99309, Validation precision =0.18483, Validation recall = 0.88636, Validataion auc = 1.0
2018-03-18 01:17:49,819 INFO     EPOCH 99 ..............................................
2018-03-18 01:17:49,820 INFO     Training loss = 0.02345, Training acc = 0.99438, Training precision =0.2363, Training recall = 1.0, Training auc = 1.0
2018-03-18 01:17:49,820 INFO     Validation loss = 0.02561, Validation acc = 0.99407, Validation precision =0.20652, Validation recall = 0.86364, Validataion auc = 1.0
2018-03-18 01:17:55,881 INFO     EPOCH 109 ..............................................
2018-03-18 01:17:55,881 INFO     Training loss = 0.0193, Training acc = 0.99557, Training precision =0.28118, Training recall = 0.99501, Training auc = 1.0
2018-03-18 01:17:55,881 INFO     Validation loss = 0.02205, Validation acc = 0.99516, Validation precision =0.24684, Validation recall = 0.88636, Validataion auc = 1.0
2018-03-18 01:18:01,950 INFO     EPOCH 119 ..............................................
2018-03-18 01:18:01,950 INFO     Training loss = 0.021, Training acc = 0.99584, Training precision =0.29394, Training recall = 0.99252, Training auc = 1.0
2018-03-18 01:18:01,950 INFO     Validation loss = 0.02302, Validation acc = 0.99567, Validation precision =0.26897, Validation recall = 0.88636, Validataion auc = 1.0
2018-03-18 01:18:08,034 INFO     EPOCH 129 ..............................................
2018-03-18 01:18:08,034 INFO     Training loss = 0.02492, Training acc = 0.99173, Training precision =0.17339, Training recall = 0.99751, Training auc = 1.0
2018-03-18 01:18:08,034 INFO     Validation loss = 0.02659, Validation acc = 0.99196, Validation precision =0.16529, Validation recall = 0.90909, Validataion auc = 1.0
2018-03-18 01:18:14,169 INFO     EPOCH 139 ..............................................
2018-03-18 01:18:14,169 INFO     Training loss = 0.03239, Training acc = 0.9931, Training precision =0.1998, Training recall = 0.98753, Training auc = 1.0
2018-03-18 01:18:14,169 INFO     Validation loss = 0.03413, Validation acc = 0.99294, Validation precision =0.18721, Validation recall = 0.93182, Validataion auc = 1.0
2018-03-18 01:18:20,697 INFO     EPOCH 149 ..............................................
2018-03-18 01:18:20,697 INFO     Training loss = 0.02541, Training acc = 0.99326, Training precision =0.20441, Training recall = 0.99501, Training auc = 1.0
2018-03-18 01:18:20,697 INFO     Validation loss = 0.02702, Validation acc = 0.99247, Validation precision =0.17749, Validation recall = 0.93182, Validataion auc = 1.0
2018-03-18 01:18:27,550 INFO     EPOCH 159 ..............................................
2018-03-18 01:18:27,550 INFO     Training loss = 0.01962, Training acc = 0.99534, Training precision =0.27093, Training recall = 0.99252, Training auc = 1.0
2018-03-18 01:18:27,550 INFO     Validation loss = 0.01942, Validation acc = 0.99559, Validation precision =0.26531, Validation recall = 0.88636, Validataion auc = 1.0
2018-03-18 01:18:33,767 INFO     EPOCH 169 ..............................................
2018-03-18 01:18:33,767 INFO     Training loss = 0.01563, Training acc = 0.99657, Training precision =0.33558, Training recall = 0.99252, Training auc = 1.0
2018-03-18 01:18:33,767 INFO     Validation loss = 0.01578, Validation acc = 0.99653, Validation precision =0.31707, Validation recall = 0.88636, Validataion auc = 1.0
2018-03-18 01:18:40,187 INFO     EPOCH 179 ..............................................
2018-03-18 01:18:40,187 INFO     Training loss = 0.01989, Training acc = 0.99629, Training precision =0.3184, Training recall = 0.99252, Training auc = 1.0
2018-03-18 01:18:40,188 INFO     Validation loss = 0.02377, Validation acc = 0.99575, Validation precision =0.27273, Validation recall = 0.88636, Validataion auc = 1.0
2018-03-18 01:18:46,729 INFO     EPOCH 189 ..............................................
2018-03-18 01:18:46,730 INFO     Training loss = 0.01513, Training acc = 0.99671, Training precision =0.34489, Training recall = 0.99252, Training auc = 1.0
2018-03-18 01:18:46,730 INFO     Validation loss = 0.01868, Validation acc = 0.99614, Validation precision =0.29008, Validation recall = 0.86364, Validataion auc = 1.0
2018-03-18 01:18:53,792 INFO     EPOCH 199 ..............................................
2018-03-18 01:18:53,792 INFO     Training loss = 0.016, Training acc = 0.99611, Training precision =0.3084, Training recall = 0.99751, Training auc = 1.0
2018-03-18 01:18:53,792 INFO     Validation loss = 0.01866, Validation acc = 0.99586, Validation precision =0.27857, Validation recall = 0.88636, Validataion auc = 1.0
2018-03-18 01:19:00,611 INFO     EPOCH 209 ..............................................
2018-03-18 01:19:00,616 INFO     Training loss = 0.01354, Training acc = 0.9972, Training precision =0.38241, Training recall = 0.99751, Training auc = 1.0
2018-03-18 01:19:00,616 INFO     Validation loss = 0.01495, Validation acc = 0.99704, Validation precision =0.35455, Validation recall = 0.88636, Validataion auc = 1.0
2018-03-18 01:19:07,598 INFO     EPOCH 219 ..............................................
2018-03-18 01:19:07,598 INFO     Training loss = 0.01365, Training acc = 0.9969, Training precision =0.35914, Training recall = 0.99501, Training auc = 1.0
2018-03-18 01:19:07,599 INFO     Validation loss = 0.01545, Validation acc = 0.99672, Validation precision =0.33333, Validation recall = 0.90909, Validataion auc = 1.0
2018-03-18 01:19:14,215 INFO     EPOCH 229 ..............................................
2018-03-18 01:19:14,215 INFO     Training loss = 0.01231, Training acc = 0.99737, Training precision =0.39781, Training recall = 0.99501, Training auc = 1.0
2018-03-18 01:19:14,215 INFO     Validation loss = 0.01509, Validation acc = 0.99676, Validation precision =0.33333, Validation recall = 0.88636, Validataion auc = 1.0
2018-03-18 01:19:20,544 INFO     EPOCH 239 ..............................................
2018-03-18 01:19:20,545 INFO     Training loss = 0.01376, Training acc = 0.99672, Training precision =0.34632, Training recall = 0.99751, Training auc = 1.0
2018-03-18 01:19:20,545 INFO     Validation loss = 0.01701, Validation acc = 0.99614, Validation precision =0.29323, Validation recall = 0.88636, Validataion auc = 1.0
2018-03-18 01:19:27,072 INFO     EPOCH 249 ..............................................
2018-03-18 01:19:27,073 INFO     Training loss = 0.01135, Training acc = 0.99785, Training precision =0.44645, Training recall = 0.98753, Training auc = 1.0
2018-03-18 01:19:27,073 INFO     Validation loss = 0.01311, Validation acc = 0.99754, Validation precision =0.40206, Validation recall = 0.88636, Validataion auc = 1.0
2018-03-18 01:19:34,162 INFO     EPOCH 259 ..............................................
2018-03-18 01:19:34,165 INFO     Training loss = 0.01266, Training acc = 0.99743, Training precision =0.40363, Training recall = 0.99751, Training auc = 1.0
2018-03-18 01:19:34,165 INFO     Validation loss = 0.01711, Validation acc = 0.99657, Validation precision =0.31967, Validation recall = 0.88636, Validataion auc = 1.0
2018-03-18 01:19:41,217 INFO     EPOCH 269 ..............................................
2018-03-18 01:19:41,219 INFO     Training loss = 0.01096, Training acc = 0.99769, Training precision =0.42857, Training recall = 0.99501, Training auc = 1.0
2018-03-18 01:19:41,219 INFO     Validation loss = 0.01457, Validation acc = 0.99719, Validation precision =0.36792, Validation recall = 0.88636, Validataion auc = 1.0
2018-03-18 01:19:47,754 INFO     EPOCH 279 ..............................................
2018-03-18 01:19:47,755 INFO     Training loss = 0.01019, Training acc = 0.99807, Training precision =0.47393, Training recall = 0.99751, Training auc = 1.0
2018-03-18 01:19:47,755 INFO     Validation loss = 0.01502, Validation acc = 0.99746, Validation precision =0.39394, Validation recall = 0.88636, Validataion auc = 1.0
2018-03-18 01:19:54,791 INFO     EPOCH 289 ..............................................
2018-03-18 01:19:54,794 INFO     Training loss = 0.01015, Training acc = 0.99788, Training precision =0.44994, Training recall = 0.99751, Training auc = 1.0
2018-03-18 01:19:54,794 INFO     Validation loss = 0.01417, Validation acc = 0.99723, Validation precision =0.37143, Validation recall = 0.88636, Validataion auc = 1.0
2018-03-18 01:20:01,464 INFO     EPOCH 299 ..............................................
2018-03-18 01:20:01,464 INFO     Training loss = 0.0117, Training acc = 0.99762, Training precision =0.42222, Training recall = 0.99501, Training auc = 1.0
2018-03-18 01:20:01,464 INFO     Validation loss = 0.01532, Validation acc = 0.99715, Validation precision =0.36697, Validation recall = 0.90909, Validataion auc = 1.0
2018-03-18 01:20:08,733 INFO     EPOCH 309 ..............................................
2018-03-18 01:20:08,735 INFO     Training loss = 0.00991, Training acc = 0.99785, Training precision =0.44705, Training recall = 1.0, Training auc = 1.0
2018-03-18 01:20:08,735 INFO     Validation loss = 0.01339, Validation acc = 0.99743, Validation precision =0.39, Validation recall = 0.88636, Validataion auc = 1.0
2018-03-18 01:20:15,562 INFO     EPOCH 319 ..............................................
2018-03-18 01:20:15,562 INFO     Training loss = 0.0093, Training acc = 0.99814, Training precision =0.48372, Training recall = 1.0, Training auc = 1.0
2018-03-18 01:20:15,563 INFO     Validation loss = 0.01367, Validation acc = 0.99739, Validation precision =0.38614, Validation recall = 0.88636, Validataion auc = 1.0
2018-03-18 01:20:22,542 INFO     EPOCH 329 ..............................................
2018-03-18 01:20:22,542 INFO     Training loss = 0.00891, Training acc = 0.99823, Training precision =0.49506, Training recall = 1.0, Training auc = 1.0
2018-03-18 01:20:22,543 INFO     Validation loss = 0.01325, Validation acc = 0.99754, Validation precision =0.40206, Validation recall = 0.88636, Validataion auc = 1.0
2018-03-18 01:20:28,970 INFO     EPOCH 339 ..............................................
2018-03-18 01:20:28,971 INFO     Training loss = 0.00878, Training acc = 0.99825, Training precision =0.49814, Training recall = 1.0, Training auc = 1.0
2018-03-18 01:20:28,971 INFO     Validation loss = 0.01176, Validation acc = 0.9977, Validation precision =0.41935, Validation recall = 0.88636, Validataion auc = 1.0
2018-03-18 01:20:35,360 INFO     EPOCH 349 ..............................................
2018-03-18 01:20:35,360 INFO     Training loss = 0.00898, Training acc = 0.99829, Training precision =0.50377, Training recall = 1.0, Training auc = 1.0
2018-03-18 01:20:35,360 INFO     Validation loss = 0.01185, Validation acc = 0.9977, Validation precision =0.41935, Validation recall = 0.88636, Validataion auc = 1.0
2018-03-18 01:20:41,789 INFO     EPOCH 359 ..............................................
2018-03-18 01:20:41,789 INFO     Training loss = 0.00896, Training acc = 0.99833, Training precision =0.51018, Training recall = 1.0, Training auc = 1.0
2018-03-18 01:20:41,789 INFO     Validation loss = 0.01218, Validation acc = 0.99778, Validation precision =0.42857, Validation recall = 0.88636, Validataion auc = 1.0
2018-03-18 01:20:48,414 INFO     EPOCH 369 ..............................................
2018-03-18 01:20:48,414 INFO     Training loss = 0.00839, Training acc = 0.99831, Training precision =0.50633, Training recall = 0.99751, Training auc = 1.0
2018-03-18 01:20:48,414 INFO     Validation loss = 0.01123, Validation acc = 0.99774, Validation precision =0.42391, Validation recall = 0.88636, Validataion auc = 1.0
2018-03-18 01:20:54,762 INFO     EPOCH 379 ..............................................
2018-03-18 01:20:54,762 INFO     Training loss = 0.0082, Training acc = 0.99838, Training precision =0.51742, Training recall = 1.0, Training auc = 1.0
2018-03-18 01:20:54,763 INFO     Validation loss = 0.01181, Validation acc = 0.9977, Validation precision =0.41935, Validation recall = 0.88636, Validataion auc = 1.0
2018-03-18 01:21:01,247 INFO     EPOCH 389 ..............................................
2018-03-18 01:21:01,247 INFO     Training loss = 0.00809, Training acc = 0.99839, Training precision =0.51876, Training recall = 1.0, Training auc = 1.0
2018-03-18 01:21:01,247 INFO     Validation loss = 0.0113, Validation acc = 0.99785, Validation precision =0.4382, Validation recall = 0.88636, Validataion auc = 1.0
2018-03-18 01:21:07,822 INFO     EPOCH 399 ..............................................
2018-03-18 01:21:07,822 INFO     Training loss = 0.00799, Training acc = 0.99843, Training precision =0.52487, Training recall = 1.0, Training auc = 1.0
2018-03-18 01:21:07,822 INFO     Validation loss = 0.01085, Validation acc = 0.99793, Validation precision =0.44828, Validation recall = 0.88636, Validataion auc = 1.0
2018-03-18 01:21:14,340 INFO     EPOCH 409 ..............................................
2018-03-18 01:21:14,340 INFO     Training loss = 0.00786, Training acc = 0.99845, Training precision =0.52833, Training recall = 1.0, Training auc = 1.0
2018-03-18 01:21:14,341 INFO     Validation loss = 0.01132, Validation acc = 0.99785, Validation precision =0.4382, Validation recall = 0.88636, Validataion auc = 1.0
2018-03-18 01:21:20,751 INFO     EPOCH 419 ..............................................
2018-03-18 01:21:20,751 INFO     Training loss = 0.0077, Training acc = 0.99848, Training precision =0.53395, Training recall = 1.0, Training auc = 1.0
2018-03-18 01:21:20,752 INFO     Validation loss = 0.01162, Validation acc = 0.9977, Validation precision =0.41935, Validation recall = 0.88636, Validataion auc = 1.0
2018-03-18 01:21:27,194 INFO     EPOCH 429 ..............................................
2018-03-18 01:21:27,195 INFO     Training loss = 0.00766, Training acc = 0.99848, Training precision =0.53324, Training recall = 1.0, Training auc = 1.0
2018-03-18 01:21:27,195 INFO     Validation loss = 0.01099, Validation acc = 0.99785, Validation precision =0.4382, Validation recall = 0.88636, Validataion auc = 1.0
2018-03-18 01:21:33,970 INFO     EPOCH 439 ..............................................
2018-03-18 01:21:33,971 INFO     Training loss = 0.0075, Training acc = 0.9985, Training precision =0.53753, Training recall = 1.0, Training auc = 1.0
2018-03-18 01:21:33,971 INFO     Validation loss = 0.01154, Validation acc = 0.99774, Validation precision =0.42391, Validation recall = 0.88636, Validataion auc = 1.0
2018-03-18 01:21:41,041 INFO     EPOCH 449 ..............................................
2018-03-18 01:21:41,042 INFO     Training loss = 0.00746, Training acc = 0.9985, Training precision =0.53753, Training recall = 1.0, Training auc = 1.0
2018-03-18 01:21:41,042 INFO     Validation loss = 0.01151, Validation acc = 0.99782, Validation precision =0.43333, Validation recall = 0.88636, Validataion auc = 1.0
2018-03-18 01:21:47,511 INFO     EPOCH 459 ..............................................
2018-03-18 01:21:47,511 INFO     Training loss = 0.00756, Training acc = 0.9985, Training precision =0.53691, Training recall = 0.99751, Training auc = 1.0
2018-03-18 01:21:47,512 INFO     Validation loss = 0.01207, Validation acc = 0.99774, Validation precision =0.42391, Validation recall = 0.88636, Validataion auc = 1.0
2018-03-18 01:21:53,936 INFO     EPOCH 469 ..............................................
2018-03-18 01:21:53,936 INFO     Training loss = 0.00734, Training acc = 0.99853, Training precision =0.54189, Training recall = 1.0, Training auc = 1.0
2018-03-18 01:21:53,936 INFO     Validation loss = 0.01165, Validation acc = 0.99778, Validation precision =0.42857, Validation recall = 0.88636, Validataion auc = 1.0
2018-03-18 01:22:00,553 INFO     EPOCH 479 ..............................................
2018-03-18 01:22:00,554 INFO     Training loss = 0.00733, Training acc = 0.99853, Training precision =0.54263, Training recall = 1.0, Training auc = 1.0
2018-03-18 01:22:00,554 INFO     Validation loss = 0.01122, Validation acc = 0.99785, Validation precision =0.4382, Validation recall = 0.88636, Validataion auc = 1.0
2018-03-18 01:22:07,217 INFO     EPOCH 489 ..............................................
2018-03-18 01:22:07,217 INFO     Training loss = 0.00723, Training acc = 0.99855, Training precision =0.54558, Training recall = 1.0, Training auc = 1.0
2018-03-18 01:22:07,217 INFO     Validation loss = 0.0113, Validation acc = 0.99785, Validation precision =0.4382, Validation recall = 0.88636, Validataion auc = 1.0
2018-03-18 01:22:13,692 INFO     EPOCH 499 ..............................................
2018-03-18 01:22:13,692 INFO     Training loss = 0.00718, Training acc = 0.99857, Training precision =0.54945, Training recall = 0.99751, Training auc = 1.0
2018-03-18 01:22:13,693 INFO     Validation loss = 0.01145, Validation acc = 0.99785, Validation precision =0.4382, Validation recall = 0.88636, Validataion auc = 1.0
2018-03-18 01:22:13,948 INFO     TESTING PERFORMANCE STATISTICS ..................................
2018-03-18 01:22:13,949 INFO     Test loss = 0.01299, Test acc = 0.99761, Test precision =0.40187, Test recall = 0.91489
2018-03-18 01:25:01,949 INFO     EPOCH 9 ..............................................
2018-03-18 01:25:01,949 INFO     Training loss = 0.14957, Training acc = 0.94208, Training precision =0.02721, Training recall = 0.93017, Training auc = 1.0
2018-03-18 01:25:01,949 INFO     Validation loss = 0.15028, Validation acc = 0.94203, Validation precision =0.0269, Validation recall = 0.93182, Validataion auc = 1.0
2018-03-18 01:25:08,021 INFO     EPOCH 19 ..............................................
